algorithm,user_id,diversity_label,solution_type,meal_type,food_id,food_name,food_group_id,cost,time,co2,energy,protein,carbohydrate,fiber,sodium,solution_preference,solution_penalty,solution_diversity
spea2,1,div_off,best_preference,lunch_dinner,382,YOĞURT TATLISI,19,0.84,75.0,3.2,501.07,5.58736,116.787,0.945744,42.0358,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,best_preference,lunch_dinner,405,ZEYTİNYAĞLI TAZE FASULYE,16,2.55,70.0,4.5,189.521,2.38675,7.41828,6.07977,286.797,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,lowest_penalty,breakfast,6,BEYAZ PEYNIR,1,0.69,0.0,8.0,114.0,6.08,3.1198,0.0,228.0,61.7,0.0,10
spea2,1,div_off,lowest_penalty,breakfast,15,DOMATES SALATALIK SÖĞÜŞ,9,1.3,7.0,1.7,54.0,2.8,9.2,4.0,12.0,61.7,0.0,10
spea2,1,div_off,lowest_penalty,breakfast,39,KREP,7,1.35,55.0,1.5,254.8,11.2,46.2,1.988,245.0,61.7,0.0,10
spea2,1,div_off,lowest_penalty,breakfast,45,MAKARNA SALATASI,9,1.02,39.0,1.8,164.445,4.62086,26.5025,2.88579,212.195,61.7,0.0,10
spea2,1,div_off,lowest_penalty,breakfast,77,SOSİS,3,1.2,0.0,10.0,38.4,4.304,2.8,0.0,248.0,61.7,0.0,10
spea2,1,div_off,lowest_penalty,breakfast,86,ÜZÜM PEKMEZİ,4,0.45,0.0,2.4,14.3335,0.057334,3.72671,0.0,0.0,61.7,0.0,10
spea2,1,div_off,lowest_penalty,lunch_dinner,180,ETSİZ GÜVEÇ,16,1.29,150.0,2.0,479.054,5.50335,36.7545,6.68264,411.55,61.7,0.0,10
spea2,1,div_off,lowest_penalty,lunch_dinner,239,İZMİR KÖFTE,28,5.81,95.0,7.9,608.244,34.2342,22.5131,2.08666,442.852,61.7,0.0,10
spea2,1,div_off,lowest_penalty,lunch_dinner,272,KREMALI FESLEĞENLİ MAKARNA,21,0.74,40.0,9.8,191.572,4.83786,29.9635,1.9941,154.838,61.7,0.0,10
spea2,1,div_off,lowest_penalty,lunch_dinner,285,MALTA ERİĞİ,20,2.4,0.0,0.7,105.75,0.9,27.225,3.825,1.125,61.7,0.0,10
spea2,1,div_off,lowest_penalty,lunch_dinner,328,PİRİNÇLİ HAVUÇ ÇORBASI,24,0.94,70.0,0.3,107.287,2.15321,10.6754,0.929281,208.969,61.7,0.0,10
spea2,1,div_off,balanced,breakfast,6,BEYAZ PEYNIR,1,0.69,0.0,8.0,114.0,6.08,3.1198,0.0,228.0,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,balanced,breakfast,15,DOMATES SALATALIK SÖĞÜŞ,9,1.3,7.0,1.7,54.0,2.8,9.2,4.0,12.0,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,balanced,breakfast,39,KREP,7,1.35,55.0,1.5,254.8,11.2,46.2,1.988,245.0,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,balanced,breakfast,45,MAKARNA SALATASI,9,1.02,39.0,1.8,164.445,4.62086,26.5025,2.88579,212.195,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,balanced,breakfast,77,SOSİS,3,1.2,0.0,10.0,38.4,4.304,2.8,0.0,248.0,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,balanced,breakfast,86,ÜZÜM PEKMEZİ,4,0.45,0.0,2.4,14.3335,0.057334,3.72671,0.0,0.0,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,balanced,lunch_dinner,160,ELMA SUYU LD,26,1.2,5.0,0.6,112.5,0.25,27.5,0.5,10.0,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,balanced,lunch_dinner,162,ERİŞTE,21,0.45,30.0,4.0,163.613,4.20838,26.3024,1.75349,138.175,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,balanced,lunch_dinner,227,HİNDİ KIZARTMA,15,6.31,70.0,9.8,469.156,55.7613,8.90411,0.778888,395.48,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,balanced,lunch_dinner,234,ISPANAKLI PATATES ÇORBASI,24,0.56,75.0,2.7,83.4862,2.13797,9.06,0.690286,175.831,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,balanced,lunch_dinner,310,PATATES ÇORBASI,24,0.52,80.0,5.2,118.848,2.53167,12.9279,0.750125,214.987,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,balanced,lunch_dinner,341,SARAY ÇORBASI,24,0.86,70.0,1.3,158.21,5.55576,18.5155,2.70463,213.108,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,balanced,lunch_dinner,382,YOĞURT TATLISI,19,0.84,75.0,3.2,501.07,5.58736,116.787,0.945744,42.0358,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,balanced,lunch_dinner,405,ZEYTİNYAĞLI TAZE FASULYE,16,2.55,70.0,4.5,189.521,2.38675,7.41828,6.07977,286.797,95.30000000000001,0.15406078346153845,11
spea2,97,div_on,best_preference,breakfast,3,AYVA REÇELİ,4,2.0,0.0,0.2,70.0,0.05,15.0,1.13,0.75,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,breakfast,7,BÖĞÜRTLEN REÇELİ,4,1.69,0.0,1.7,16.8,0.03,3.6,0.3,0.6,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,breakfast,12,ÇİLEK REÇELİ,4,4.5,0.0,1.9,18.9,0.036,3.6,0.36,3.0,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,breakfast,18,ELMA SUYU,13,1.2,5.0,2.0,112.5,0.25,27.5,0.5,10.0,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,breakfast,21,FINDIK EZMESİ,12,2.53,0.0,9.4,26.0004,0.65001,2.05837,0.21667,5.41675,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,breakfast,22,GREYFURT SUYU,13,3.0,5.0,1.8,90.0,1.0,18.4,0.4,4.0,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,breakfast,28,HİNDİ SALAMI,3,2.27,0.0,9.8,21.7598,2.43892,0.194932,0.0,140.532,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,breakfast,56,PATATES SALATASI,9,0.9,55.0,2.3,285.593,3.96915,29.5744,3.22599,109.025,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,breakfast,67,PORTAKAL SUYU,13,1.08,5.0,0.5,112.5,1.75,26.25,0.5,2.5,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,breakfast,76,SİYAH ZEYTIN,8,0.66,0.0,0.9,10.3201,0.0,0.381271,0.0,108.935,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,breakfast,81,ŞEFTALİ SUYU,13,1.5,5.0,1.1,145.0,1.75,35.75,0.5,12.5,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,breakfast,82,TAHİN PEKMEZ,4,0.69,2.0,1.7,14.3335,0.802676,2.29336,0.0774009,0.28667,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,lunch_dinner,99,ANDALOZ ÇORBASI,24,0.76,70.0,1.1,86.7437,0.934646,6.7637,0.442351,137.489,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,lunch_dinner,132,CACIK LD,25,1.5,15.0,2.5,177.327,11.5753,16.1399,0.78966,415.4,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,lunch_dinner,159,ELMA DİLİM PATATES KIZARTMASI,22,1.14,35.0,1.3,165.771,2.08384,19.8616,1.9536,11.396,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,lunch_dinner,245,KARIŞIK TURŞU,25,1.8,0.0,4.3,14.0,0.9,2.6,1.2,345.0,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,lunch_dinner,266,KORNİŞON TURŞU,25,1.33,0.0,6.0,5.60003,0.360002,1.04001,0.480002,138.001,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,lunch_dinner,284,MAKARNA-KUSKUS,21,2.1,80.0,9.5,23.8072,0.0044633,0.0,0.0,78.0341,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,lunch_dinner,311,PATATES OTURTMASI,28,2.77,80.0,4.4,712.843,22.9564,52.8351,4.68859,453.887,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,lunch_dinner,323,PİLİÇ KAPAMA,15,3.62,110.0,7.2,269.562,33.3905,0.26231,0.0,410.315,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,lunch_dinner,332,PORTAKALLI REVANİ,19,0.86,100.0,0.3,357.031,4.98076,80.4945,0.33344,20.5378,120.188558,0.3501348013392743,13
spea2,97,div_on,lowest_penalty,breakfast,6,BEYAZ PEYNIR,1,0.69,0.0,8.0,114.0,6.08,3.1198,0.0,228.0,70.39986,0.05556624249813497,9
spea2,97,div_on,lowest_penalty,breakfast,7,BÖĞÜRTLEN REÇELİ,4,1.69,0.0,1.7,16.8,0.03,3.6,0.3,0.6,70.39986,0.05556624249813497,9
spea2,97,div_on,lowest_penalty,breakfast,18,ELMA SUYU,13,1.2,5.0,2.0,112.5,0.25,27.5,0.5,10.0,70.39986,0.05556624249813497,9
spea2,97,div_on,lowest_penalty,breakfast,21,FINDIK EZMESİ,12,2.53,0.0,9.4,26.0004,0.65001,2.05837,0.21667,5.41675,70.39986,0.05556624249813497,9
spea2,97,div_on,lowest_penalty,breakfast,52,ÖRGÜ PEYNİRİ,1,1.4,0.0,2.6,100.1,8.75,0.7,0.0,385.0,70.39986,0.05556624249813497,9
spea2,97,div_on,lowest_penalty,breakfast,62,PEYNİRLİ AKDENİZ SALATASI,9,2.37,15.0,1.5,225.0,10.5,15.0,0.9,990.0,70.39986,0.05556624249813497,9
spea2,97,div_on,lowest_penalty,lunch_dinner,220,HAZIR PAKETLİ SÜTLÜ TATLI-KEŞKÜL,19,5.0,0.0,9.3,536.625,13.845,74.925,0.0,0.0,70.39986,0.05556624249813497,9
spea2,97,div_on,lowest_penalty,lunch_dinner,246,KARNABAHAR SALATASI LD,25,2.1,15.0,1.2,95.8737,3.45774,4.69092,2.36964,216.332,70.39986,0.05556624249813497,9
spea2,97,div_on,lowest_penalty,lunch_dinner,250,KAVUN,20,1.4,0.0,7.7,96.0,2.0,22.4,3.6,62.0,70.39986,0.05556624249813497,9
spea2,97,div_on,lowest_penalty,lunch_dinner,361,ŞEFTALİ,20,3.6,0.0,0.7,132.0,4.0,30.4,9.2,2.0,70.39986,0.05556624249813497,9
spea2,97,div_on,lowest_penalty,lunch_dinner,392,YOĞURTLU MANTI MAKARNA,21,0.92,60.0,8.6,364.801,13.7515,51.6509,2.76134,294.166,70.39986,0.05556624249813497,9
spea2,97,div_on,balanced,breakfast,3,AYVA REÇELİ,4,2.0,0.0,0.2,70.0,0.05,15.0,1.13,0.75,110.65964299999999,0.19832246000000014,10
spea2,97,div_on,balanced,breakfast,7,BÖĞÜRTLEN REÇELİ,4,1.69,0.0,1.7,16.8,0.03,3.6,0.3,0.6,110.65964299999999,0.19832246000000014,10
spea2,97,div_on,balanced,breakfast,12,ÇİLEK REÇELİ,4,4.5,0.0,1.9,18.9,0.036,3.6,0.36,3.0,110.65964299999999,0.19832246000000014,10
spea2,97,div_on,balanced,breakfast,18,ELMA SUYU,13,1.2,5.0,2.0,112.5,0.25,27.5,0.5,10.0,110.65964299999999,0.19832246000000014,10
spea2,97,div_on,balanced,breakfast,21,FINDIK EZMESİ,12,2.53,0.0,9.4,26.0004,0.65001,2.05837,0.21667,5.41675,110.65964299999999,0.19832246000000014,10
spea2,97,div_on,balanced,breakfast,22,GREYFURT SUYU,13,3.0,5.0,1.8,90.0,1.0,18.4,0.4,4.0,110.65964299999999,0.19832246000000014,10
spea2,97,div_on,balanced,breakfast,28,HİNDİ SALAMI,3,2.27,0.0,9.8,21.7598,2.43892,0.194932,0.0,140.532,110.65964299999999,0.19832246000000014,10
spea2,97,div_on,balanced,breakfast,56,PATATES SALATASI,9,0.9,55.0,2.3,285.593,3.96915,29.5744,3.22599,109.025,110.65964299999999,0.19832246000000014,10
spea2,97,div_on,balanced,breakfast,67,PORTAKAL SUYU,13,1.08,5.0,0.5,112.5,1.75,26.25,0.5,2.5,110.65964299999999,0.19832246000000014,10
spea2,97,div_on,balanced,breakfast,76,SİYAH ZEYTIN,8,0.66,0.0,0.9,10.3201,0.0,0.381271,0.0,108.935,110.65964299999999,0.19832246000000014,10
spea2,97,div_on,balanced,breakfast,81,ŞEFTALİ SUYU,13,1.5,5.0,1.1,145.0,1.75,35.75,0.5,12.5,110.65964299999999,0.19832246000000014,10
spea2,97,div_on,balanced,breakfast,82,TAHİN PEKMEZ,4,0.69,2.0,1.7,14.3335,0.802676,2.29336,0.0774009,0.28667,110.65964299999999,0.19832246000000014,10
spea2,97,div_on,balanced,lunch_dinner,98,ALİ PAŞA PİLAVI,18,3.93,70.0,5.8,249.512,3.79168,25.2577,0.884322,238.476,110.65964299999999,0.19832246000000014,10
spea2,97,div_on,balanced,lunch_dinner,99,ANDALOZ ÇORBASI,24,0.76,70.0,1.1,86.7437,0.934646,6.7637,0.442351,137.489,110.65964299999999,0.19832246000000014,10
spea2,97,div_on,balanced,lunch_dinner,113,AYVA,20,1.32,0.0,0.9,98.3335,1.0,21.6667,14.75,3.33334,110.65964299999999,0.19832246000000014,10
spea2,97,div_on,balanced,lunch_dinner,233,HÜNKAR BEĞENDİ (BEĞENDİLİ KEBAP),28,8.58,80.0,8.7,1307.09,77.4093,23.1912,7.77824,705.294,110.65964299999999,0.19832246000000014,10
spea2,97,div_off,best_preference,breakfast,3,AYVA REÇELİ,4,2.0,0.0,0.2,70.0,0.05,15.0,1.13,0.75,95.76603499999999,0.33935353793814516,11
spea2,97,div_off,best_preference,breakfast,6,BEYAZ PEYNIR,1,0.69,0.0,8.0,114.0,6.08,3.1198,0.0,228.0,95.76603499999999,0.33935353793814516,11
spea2,97,div_off,best_preference,breakfast,7,BÖĞÜRTLEN REÇELİ,4,1.69,0.0,1.7,16.8,0.03,3.6,0.3,0.6,95.76603499999999,0.33935353793814516,11
spea2,97,div_off,best_preference,breakfast,12,ÇİLEK REÇELİ,4,4.5,0.0,1.9,18.9,0.036,3.6,0.36,3.0,95.76603499999999,0.33935353793814516,11
spea2,97,div_off,best_preference,breakfast,18,ELMA SUYU,13,1.2,5.0,2.0,112.5,0.25,27.5,0.5,10.0,95.76603499999999,0.33935353793814516,11
spea2,97,div_off,best_preference,breakfast,21,FINDIK EZMESİ,12,2.53,0.0,9.4,26.0004,0.65001,2.05837,0.21667,5.41675,95.76603499999999,0.33935353793814516,11
spea2,97,div_off,best_preference,breakfast,52,ÖRGÜ PEYNİRİ,1,1.4,0.0,2.6,100.1,8.75,0.7,0.0,385.0,95.76603499999999,0.33935353793814516,11
spea2,97,div_off,best_preference,breakfast,81,ŞEFTALİ SUYU,13,1.5,5.0,1.1,145.0,1.75,35.75,0.5,12.5,95.76603499999999,0.33935353793814516,11
spea2,97,div_off,best_preference,lunch_dinner,116,BADEMLİ PİRİNÇ PİLAVI,18,2.58,50.0,3.5,231.444,3.04241,22.6023,1.43823,194.161,95.76603499999999,0.33935353793814516,11
spea2,97,div_off,best_preference,lunch_dinner,142,DALYAN KÖFTE,28,6.75,130.0,7.6,765.03,43.5341,28.7583,3.23283,551.148,95.76603499999999,0.33935353793814516,11
spea2,97,div_off,best_preference,lunch_dinner,160,ELMA SUYU LD,26,1.2,5.0,0.6,112.5,0.25,27.5,0.5,10.0,95.76603499999999,0.33935353793814516,11
spea2,97,div_off,best_preference,lunch_dinner,284,MAKARNA-KUSKUS,21,2.1,80.0,9.5,23.8072,0.0044633,0.0,0.0,78.0341,95.76603499999999,0.33935353793814516,11
spea2,97,div_off,best_preference,lunch_dinner,294,MELEK PİLAVI,18,1.52,80.0,4.6,193.819,2.23405,23.2663,1.11703,177.768,95.76603499999999,0.33935353793814516,11
spea2,97,div_off,best_preference,lunch_dinner,295,MENEMEN LD,16,4.69,45.0,1.7,231.933,11.4333,18.4403,4.89999,118.416,95.76603499999999,0.33935353793814516,11
spea2,97,div_off,best_preference,lunch_dinner,325,PİLİÇ PİRZOLA,15,2.37,65.0,9.5,260.827,32.3085,0.25381,0.0,397.019,95.76603499999999,0.33935353793814516,11
spea2,97,div_off,best_preference,lunch_dinner,342,SEBZE ÇORBASI,24,0.8,55.0,1.3,133.749,2.8233,12.2845,1.5434,232.929,95.76603499999999,0.33935353793814516,11
spea2,97,div_off,best_preference,lunch_dinner,370,TEL ŞEHRİYELİ HAVUÇ ÇORBASI,24,0.83,50.0,3.0,137.007,1.71891,11.9088,1.29199,209.156,95.76603499999999,0.33935353793814516,11
spea2,97,div_off,lowest_penalty,breakfast,6,BEYAZ PEYNIR,1,0.69,0.0,8.0,114.0,6.08,3.1198,0.0,228.0,77.293207,0.0,8
spea2,97,div_off,lowest_penalty,breakfast,7,BÖĞÜRTLEN REÇELİ,4,1.69,0.0,1.7,16.8,0.03,3.6,0.3,0.6,77.293207,0.0,8
spea2,97,div_off,lowest_penalty,breakfast,18,ELMA SUYU,13,1.2,5.0,2.0,112.5,0.25,27.5,0.5,10.0,77.293207,0.0,8
spea2,97,div_off,lowest_penalty,breakfast,67,PORTAKAL SUYU,13,1.08,5.0,0.5,112.5,1.75,26.25,0.5,2.5,77.293207,0.0,8
spea2,97,div_off,lowest_penalty,breakfast,81,ŞEFTALİ SUYU,13,1.5,5.0,1.1,145.0,1.75,35.75,0.5,12.5,77.293207,0.0,8
spea2,97,div_off,lowest_penalty,breakfast,94,YULAF GEVREĞİ,14,0.85,3.0,0.5,150.0,6.25,30.0,4.6,0.0,77.293207,0.0,8
spea2,97,div_off,lowest_penalty,lunch_dinner,179,ETSİZ BULGURLU PATATESLİ LAHANA,16,0.91,100.0,2.8,286.342,10.321,26.4905,11.9551,409.248,77.293207,0.0,8
spea2,97,div_off,lowest_penalty,lunch_dinner,198,FASULYE PİLAKİ,25,1.16,100.0,5.2,284.115,12.0979,28.8487,13.3089,254.253,77.293207,0.0,8
spea2,97,div_off,lowest_penalty,lunch_dinner,245,KARIŞIK TURŞU,25,1.8,0.0,4.3,14.0,0.9,2.6,1.2,345.0,77.293207,0.0,8
spea2,97,div_off,lowest_penalty,lunch_dinner,276,KREMALI SÜTLÜ PATATES,16,0.48,95.0,1.4,103.748,2.26871,15.0348,1.11596,226.098,77.293207,0.0,8
spea2,97,div_off,lowest_penalty,lunch_dinner,297,MEVSİM SALATASI LD,25,1.08,15.0,0.0,88.8355,1.2361,6.00393,2.88845,57.7248,77.293207,0.0,8
spea2,97,div_off,lowest_penalty,lunch_dinner,308,OSMANLI TULUMBA TATLISI,19,2.7,80.0,8.0,267.678,2.052,50.391,0.0,0.0,77.293207,0.0,8
spea2,97,div_off,lowest_penalty,lunch_dinner,372,TOYGA ÇORBASI,24,0.77,60.0,7.4,166.696,7.75254,16.2792,1.2229,208.124,77.293207,0.0,8
spea2,97,div_off,balanced,breakfast,6,BEYAZ PEYNIR,1,0.69,0.0,8.0,114.0,6.08,3.1198,0.0,228.0,82.701746,0.00013430894879246422,8
spea2,97,div_off,balanced,breakfast,7,BÖĞÜRTLEN REÇELİ,4,1.69,0.0,1.7,16.8,0.03,3.6,0.3,0.6,82.701746,0.00013430894879246422,8
spea2,97,div_off,balanced,breakfast,12,ÇİLEK REÇELİ,4,4.5,0.0,1.9,18.9,0.036,3.6,0.36,3.0,82.701746,0.00013430894879246422,8
spea2,97,div_off,balanced,breakfast,18,ELMA SUYU,13,1.2,5.0,2.0,112.5,0.25,27.5,0.5,10.0,82.701746,0.00013430894879246422,8
spea2,97,div_off,balanced,breakfast,21,FINDIK EZMESİ,12,2.53,0.0,9.4,26.0004,0.65001,2.05837,0.21667,5.41675,82.701746,0.00013430894879246422,8
spea2,97,div_off,balanced,breakfast,52,ÖRGÜ PEYNİRİ,1,1.4,0.0,2.6,100.1,8.75,0.7,0.0,385.0,82.701746,0.00013430894879246422,8
spea2,97,div_off,balanced,breakfast,67,PORTAKAL SUYU,13,1.08,5.0,0.5,112.5,1.75,26.25,0.5,2.5,82.701746,0.00013430894879246422,8
spea2,97,div_off,balanced,breakfast,81,ŞEFTALİ SUYU,13,1.5,5.0,1.1,145.0,1.75,35.75,0.5,12.5,82.701746,0.00013430894879246422,8
spea2,97,div_off,balanced,lunch_dinner,106,ARNAVUT CİĞERİ,28,8.03,100.0,8.8,534.413,42.466,39.7752,1.17418,376.666,82.701746,0.00013430894879246422,8
spea2,97,div_off,balanced,lunch_dinner,177,ETSİZ BULGURLU KABAK YAHNİ,16,1.42,90.0,0.7,161.796,4.27207,12.4723,3.45748,334.679,82.701746,0.00013430894879246422,8
spea2,97,div_off,balanced,lunch_dinner,188,ETSİZ NOHUT,17,1.11,70.0,1.6,362.943,17.4392,42.8453,11.077,281.207,82.701746,0.00013430894879246422,8
spea2,97,div_off,balanced,lunch_dinner,222,HAZIR PAKETLİ SÜTLÜ TATLI-SAKIZLI MUHALLEBİ,19,5.0,0.0,8.2,408.375,9.795,54.675,0.0,0.0,82.701746,0.00013430894879246422,8
